episode,type,ground,size,armor,value,xmove,ymove,xaccel,yaccel,xcaccel,ycaccel,xrev,yrev,animate,shapebank,egraphic0,launchtype,enemydie,tur0
3,717,1,1,255,0,0,4,0,0,0,0,0,0,0,15,53,0,0,0
3,718,1,1,255,0,0,4,0,0,0,0,0,0,0,15,55,0,0,0
3,719,1,1,255,0,0,4,0,0,0,0,0,0,0,15,89,0,0,0
3,720,1,1,255,0,0,4,0,0,0,0,0,0,0,15,91,0,0,0
3,721,1,1,255,0,0,4,0,0,0,0,0,0,0,15,93,0,0,0
3,722,1,1,255,0,0,0,0,0,0,0,0,0,0,15,161,0,0,0
3,723,1,1,255,0,0,0,0,0,0,0,0,0,0,15,163,0,0,0
3,724,1,1,255,0,0,0,0,0,0,0,0,0,0,15,199,0,0,0
3,725,1,1,255,0,0,0,0,0,0,0,0,0,0,15,237,0,0,0
3,726,1,1,255,0,0,0,0,0,0,0,0,0,0,15,238,0,0,0
3,727,1,1,255,0,0,0,0,0,0,0,0,0,0,15,165,0,0,0
3,728,1,1,255,0,0,0,0,0,0,0,0,0,0,15,167,0,0,0
3,729,1,1,255,0,0,0,0,0,0,0,0,0,0,15,205,0,0,0
3,730,1,1,255,0,0,0,0,0,0,0,0,0,0,15,242,0,0,0
3,731,1,1,255,0,0,0,0,0,0,0,0,0,0,15,243,0,0,0
3,732,1,1,50,0,0,0,0,0,0,0,0,0,2,15,153,0,0,150
3,733,1,1,50,0,0,0,0,0,0,0,0,0,2,15,191,0,0,150
3,734,1,1,255,0,0,0,0,0,0,0,0,0,0,15,195,0,0,0
3,735,1,1,60,0,0,0,0,0,0,0,0,0,0,19,156,0,0,133
3,736,1,1,60,0,0,0,0,0,0,0,0,0,0,19,164,0,0,133
3,737,1,1,60,0,0,0,0,0,0,0,0,0,2,19,191,703,0,0
3,738,1,1,60,0,0,0,0,0,0,0,0,0,2,19,193,703,0,0
3,739,0,1,0,0,0,0,0,0,0,0,0,0,1,12,165,0,0,0
3,740,0,1,0,0,0,0,0,0,0,0,0,0,1,12,167,0,0,0
3,741,0,1,0,0,0,0,0,0,0,0,0,0,1,12,169,0,0,0
3,742,0,1,0,0,0,0,0,0,0,0,0,0,1,12,203,0,0,0
3,743,0,1,0,0,0,0,0,0,0,0,0,0,1,12,205,0,0,0
3,744,0,1,0,0,0,0,0,0,0,0,0,0,1,12,207,0,0,0
3,745,0,1,10,50,0,0,0,0,0,0,0,0,1,14,43,0,0,0
3,746,0,1,10,0,0,0,0,0,0,0,0,0,0,14,45,0,0,0
3,747,0,1,10,0,0,0,0,0,0,0,0,0,1,14,5,0,0,0
3,748,0,1,10,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0
3,749,0,1,12,25,0,0,0,0,0,0,0,0,2,14,77,0,0,110
3,750,0,1,6,10,0,0,0,0,0,0,0,0,0,14,1,0,0,0
3,751,0,1,15,50,0,0,0,0,0,0,0,0,2,14,83,0,0,63
3,752,1,0,20,0,4,0,0,0,0,0,0,0,1,14,19,0,0,0
3,753,0,1,20,0,0,0,0,0,0,0,0,0,2,11,229,0,0,0
3,754,0,1,20,50,0,0,0,0,0,0,0,0,2,11,231,752,0,0
3,755,1,0,20,0,-4,0,0,0,0,0,0,0,1,14,19,0,0,0
3,756,0,1,20,50,0,0,0,0,0,0,0,0,2,11,267,755,0,0
3,757,0,1,20,0,0,0,0,0,0,0,0,0,2,11,269,0,0,0
3,758,0,1,20,25,0,0,0,0,0,0,0,0,2,11,153,0,0,0
3,759,0,1,20,0,0,0,0,0,0,0,0,0,2,11,191,0,0,133
3,760,1,1,40,50,0,1,0,0,0,0,0,0,0,14,117,533,0,0
3,761,1,1,40,50,0,1,0,0,0,0,0,0,0,14,117,394,0,0
3,762,1,0,20,0,-3,-3,0,0,0,0,0,0,1,14,19,0,0,0
3,763,0,1,0,0,0,0,0,0,0,0,0,0,2,14,119,762,0,0
3,764,0,1,40,0,0,0,0,0,0,0,0,0,2,14,89,0,0,0
3,765,0,1,40,50,0,0,0,0,0,0,0,0,0,14,127,0,0,0
3,766,0,1,40,50,0,0,0,0,0,0,0,0,2,14,129,0,0,0
3,767,1,0,20,0,3,-3,0,0,0,0,0,0,1,14,19,0,0,0
3,768,0,1,40,0,0,0,0,0,0,0,0,0,2,11,165,0,0,0
3,769,0,1,0,0,0,0,0,0,0,0,0,0,2,11,167,767,0,0
3,770,0,1,40,50,0,0,0,0,0,0,0,0,2,11,203,0,0,0
3,771,0,1,40,50,0,0,0,0,0,0,0,0,0,11,205,0,0,0
3,772,1,1,254,50,0,0,0,0,0,0,0,0,2,14,193,0,0,76
3,773,1,1,254,50,0,0,0,0,0,0,0,0,2,14,195,0,0,76
3,774,1,1,254,50,0,0,0,0,0,0,0,0,2,14,241,0,0,0
3,775,1,1,254,50,0,0,0,0,0,0,0,0,2,14,243,0,0,0
3,776,1,1,10,50,0,0,0,0,0,0,0,0,1,17,89,0,0,132
3,777,1,1,6,25,0,0,0,0,0,0,0,0,0,17,125,0,0,0
3,778,1,1,15,25,0,0,0,0,0,0,0,0,1,11,49,0,0,0
3,779,1,1,255,25,0,0,0,0,0,0,0,0,1,5,277,0,0,0
3,780,1,1,100,150,0,0,0,0,0,0,0,0,0,5,229,0,0,0
3,781,1,1,0,0,0,0,0,0,0,0,0,0,0,5,237,0,0,0
3,782,1,1,100,150,0,0,0,0,0,0,0,0,0,5,267,0,0,0
3,783,1,1,0,0,0,0,0,0,0,0,0,0,0,5,275,0,0,0
3,784,1,1,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0
3,785,1,1,100,150,0,0,0,0,0,0,0,0,0,5,9,0,0,0
3,786,1,1,0,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0
3,787,1,1,100,150,0,0,0,0,0,0,0,0,0,5,47,0,0,0
3,788,1,1,0,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0
3,789,1,1,0,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0
3,790,1,1,20,100,0,0,0,0,0,0,0,0,1,28,1,0,0,0
3,791,1,1,20,0,0,0,0,0,0,0,0,0,1,28,39,0,0,0
3,792,1,1,8,25,3,-3,0,0,0,0,0,0,0,28,12,0,0,0
3,793,1,1,8,25,-3,-3,0,0,0,0,0,0,0,28,50,0,0,0
3,794,1,1,8,25,0,-3,0,0,0,0,0,0,0,28,10,0,0,0
3,795,1,1,8,25,0,1,0,0,0,0,0,0,0,12,284,0,0,131
3,796,1,1,254,50,0,1,0,0,0,0,0,0,0,28,89,0,0,131
3,797,1,1,254,100,0,1,0,0,0,0,0,0,2,28,91,799,0,131
3,798,1,1,254,50,0,1,0,0,0,0,0,0,0,28,93,0,0,131
3,799,1,1,20,25,0,1,92,0,0,0,0,0,1,28,123,0,0,131
3,800,1,1,0,-4,0,1,0,0,0,0,0,0,0,21,89,0,0,0
3,801,1,1,0,-5,0,1,0,0,0,0,0,0,0,21,92,0,0,0
3,802,1,1,2,25,0,0,94,94,2,2,5,5,1,28,153,1,0,0
3,803,1,1,4,40,0,1,0,0,0,0,0,0,1,28,191,3,0,131
3,804,1,0,0,0,0,1,0,0,0,0,0,0,0,28,19,0,0,131
3,805,1,0,0,0,0,1,0,0,0,0,0,0,0,28,38,0,0,131
3,806,1,0,0,0,0,1,0,0,0,0,0,0,0,28,57,0,0,131
3,807,1,1,20,100,0,1,0,0,0,0,0,0,2,28,91,802,0,131
3,808,1,1,20,100,0,1,0,0,0,0,0,0,2,28,91,803,0,131
3,809,1,1,3,0,0,-2,0,0,0,0,0,0,0,11,163,0,0,131
3,810,1,1,254,0,0,2,0,0,0,0,0,0,0,28,8,0,0,0
3,811,1,1,30,50,0,2,0,0,0,0,0,0,0,28,159,812,0,0
3,812,1,0,6,10,0,3,0,0,0,0,0,0,0,28,171,0,0,0
3,813,1,1,10,25,0,-2,0,0,0,0,0,0,0,28,163,0,0,0
3,814,1,1,10,50,0,2,0,0,0,0,0,0,0,28,165,0,0,0
3,815,1,1,20,50,0,1,0,0,0,0,0,0,2,28,197,816,0,0
3,816,1,0,3,10,0,0,0,0,0,0,0,0,1,28,190,4,0,0
3,817,1,1,20,50,0,-2,0,0,0,0,0,0,0,28,161,0,0,0
3,818,1,1,20,50,0,1,0,0,0,0,0,0,0,28,48,0,0,68
3,819,0,1,15,50,0,0,0,0,0,0,0,0,2,29,125,0,0,62
3,820,0,1,15,100,0,0,0,0,0,0,0,0,2,29,153,0,0,70
3,821,0,1,15,50,0,0,0,0,0,0,0,0,2,29,229,0,0,69
3,822,1,1,4,10,0,1,0,0,0,0,0,0,1,9,13,0,0,0
3,823,1,1,0,10027,0,0,0,0,0,0,0,0,1,20,85,0,0,0
3,824,1,1,6,50,0,0,0,0,0,0,0,0,0,10,3,0,825,0
3,825,1,1,10,0,0,0,0,0,1,6,3,0,0,10,3,0,394,12
3,826,1,1,2,0,0,2,0,0,0,0,0,0,0,8,117,0,0,68
3,827,1,1,0,30031,4,1,0,0,4,0,4,0,0,26,267,0,0,0
3,828,1,1,0,30027,4,1,0,0,4,0,4,0,0,26,269,0,0,0
3,829,1,1,0,32101,4,1,0,0,4,0,4,0,0,26,271,0,0,0
3,830,1,1,0,32102,4,1,0,0,4,0,4,0,0,26,273,0,0,0
3,831,1,1,0,32103,4,1,0,0,4,0,4,0,0,26,275,0,0,0
3,832,1,1,0,32104,4,1,0,0,4,0,4,0,0,26,277,0,0,0
3,833,1,1,0,32105,4,1,0,0,4,0,4,0,0,26,121,0,0,0
3,834,1,1,0,32106,4,1,0,0,4,0,4,0,0,26,123,0,0,0
3,835,1,1,250,5000,0,0,0,0,0,0,0,0,2,29,123,836,0,68
3,836,1,1,8,25,0,4,0,0,0,0,0,0,1,11,49,0,0,0
3,837,1,1,50,10,0,0,0,0,0,0,0,0,0,17,1,0,0,0
3,838,0,1,10,75,0,0,0,0,0,0,0,0,2,5,91,839,0,0
3,839,1,0,20,5,-3,3,0,0,0,0,0,0,1,14,19,0,0,0
3,840,0,1,15,75,0,0,0,0,0,0,0,0,2,10,39,841,0,0
3,841,1,1,25,10,4,0,0,0,0,0,0,0,1,5,277,0,0,0
3,842,0,1,6,75,0,0,0,0,0,0,0,0,0,5,89,0,0,0
3,843,1,1,0,10030,0,1,0,0,0,0,0,0,1,20,85,0,0,0
3,844,1,1,20,250,0,0,0,0,0,0,0,0,0,23,271,0,0,72
3,845,1,1,10,0,0,0,0,0,0,0,0,0,0,17,15,0,503,0
3,846,1,1,10,50,0,0,0,0,0,0,0,0,0,17,17,850,0,0
3,847,1,1,10,100,0,0,0,0,0,0,0,0,0,17,53,0,0,0
3,848,1,1,20,2000,0,0,0,0,0,0,0,0,0,17,55,0,0,0
3,849,1,1,255,100,0,0,0,0,0,0,0,0,0,17,1,0,0,0
3,850,1,1,15,0,0,0,0,0,0,0,0,0,1,17,129,4,0,0
4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,0,2,5,0,3,94,0,0,-8,0,0,1,1,171,0,0,0
4,2,1,0,2,5,0,4,94,0,0,-5,0,0,1,1,171,0,0,0
4,3,1,0,2,5,0,0,92,0,0,8,0,0,1,1,171,0,0,0
4,4,1,1,2,0,0,1,0,0,0,0,0,0,1,1,159,0,0,0
4,5,1,1,6,20,0,0,0,0,0,0,0,0,1,1,229,0,0,0
4,6,1,1,6,25,0,0,0,0,0,0,0,0,0,1,85,0,0,0
4,7,1,1,6,25,0,0,0,0,0,0,0,0,0,1,87,0,0,0
4,8,1,1,6,25,0,0,0,0,0,0,0,0,0,1,123,0,0,0
4,9,1,1,6,25,0,0,0,0,0,0,0,0,0,1,125,0,0,0
4,10,1,1,3,15,0,1,0,0,0,0,0,0,1,1,191,0,0,0
4,11,1,1,6,20,0,0,97,97,0,0,0,0,1,1,243,0,0,0
4,12,1,1,3,15,0,1,0,0,0,0,0,0,1,1,205,0,0,0
4,13,1,1,6,25,0,0,0,0,0,0,0,0,0,1,85,0,0,116
4,14,1,1,6,25,0,0,0,0,0,0,0,0,0,1,87,0,0,115
4,15,0,1,10,20,0,0,0,0,0,0,0,0,0,1,91,0,0,2
4,16,1,0,12,5,0,0,0,0,0,8,0,0,1,1,171,0,0,0
4,17,1,1,5,20,0,1,0,0,0,0,0,0,0,1,267,0,0,59
4,18,1,1,50,0,0,0,0,0,16,0,0,0,0,1,7,0,0,0
4,19,1,1,50,0,0,0,0,0,16,0,0,0,0,1,9,0,0,0
4,20,1,1,50,0,0,0,0,0,16,0,0,0,0,1,11,0,0,0
4,21,1,1,50,0,0,0,0,0,-16,0,0,0,0,1,5,0,0,0
4,22,1,1,50,0,0,0,0,0,-16,0,0,0,0,1,3,0,0,0
4,23,1,1,50,0,0,0,0,0,-16,0,0,0,0,1,1,0,0,0
4,24,1,1,2,50,2,2,0,0,10,-20,0,0,0,1,269,0,0,62
4,25,1,1,2,50,-2,2,0,0,-10,-20,0,0,0,1,271,0,0,62
4,26,1,1,4,10,0,0,0,0,0,0,0,0,0,1,49,0,0,125
4,27,1,1,4,10,0,0,0,0,0,0,0,0,0,1,51,0,0,126
4,28,1,1,4,10,0,0,0,0,-12,0,-2,0,0,1,49,0,0,125
4,29,1,1,4,10,0,0,0,0,12,0,2,0,0,1,51,0,0,126
4,30,1,1,6,15,0,0,0,0,0,0,0,0,0,1,89,0,0,0
4,31,1,1,6,25,0,0,0,0,0,0,0,0,0,1,127,0,0,0
4,32,0,1,20,50,0,0,0,0,0,0,0,0,0,32,45,0,0,78
4,33,0,1,30,25,0,0,0,0,0,0,0,0,0,32,191,0,0,0
4,34,0,1,30,25,0,0,0,0,0,0,0,0,0,32,193,0,0,0
4,35,0,1,30,25,0,0,0,0,0,0,0,0,0,32,153,0,0,0
4,36,0,1,30,25,0,0,0,0,0,0,0,0,0,32,155,0,0,0
4,37,0,1,30,25,0,0,0,0,0,0,0,0,0,32,157,0,0,0
4,38,0,1,30,100,0,0,0,0,0,0,0,0,0,32,159,0,0,136
4,39,0,1,30,25,0,0,0,0,0,0,0,0,0,32,161,0,0,0
4,40,1,0,6,10,0,0,0,0,0,0,0,0,0,32,68,0,0,0
4,41,1,0,3,10,0,4,0,0,0,0,0,0,2,32,171,1043,0,0
4,42,1,0,3,10,0,4,0,0,0,0,0,0,2,32,171,1044,0,0
4,43,1,0,3,10,2,-1,0,0,3,0,0,0,0,32,190,0,0,0
4,44,1,0,3,10,-2,-1,0,0,-3,0,0,0,0,32,152,0,0,0
4,45,0,1,30,100,0,0,0,0,0,0,0,0,0,32,159,41,0,0
4,46,1,1,20,100,0,0,0,0,0,0,0,0,0,17,153,0,0,0
4,47,0,1,30,100,0,0,0,0,0,0,0,0,0,32,159,42,0,0
4,48,0,1,50,100,0,0,0,0,0,0,0,0,0,32,45,0,0,0
4,49,1,1,30,100,0,2,0,0,0,0,0,0,2,32,203,1052,0,0
4,50,1,1,30,100,0,2,0,0,0,0,0,0,2,32,204,1053,0,0
4,51,1,1,30,100,0,2,0,0,0,0,0,0,2,32,206,1054,0,0
4,52,1,1,30,100,1,0,0,0,4,0,0,0,0,32,203,0,0,0
4,53,1,1,30,100,1,0,0,0,4,0,0,0,0,32,204,0,0,0
4,54,1,1,30,100,1,0,0,0,4,0,0,0,0,32,206,0,0,0
4,55,1,1,30,100,0,2,0,0,0,0,0,0,2,32,198,1058,0,0
4,56,1,1,30,100,0,2,0,0,0,0,0,0,2,32,200,1059,0,0
4,57,1,1,30,100,0,2,0,0,0,0,0,0,2,32,201,1060,0,0
4,58,1,1,30,100,-1,0,0,0,-4,0,0,0,0,32,198,0,0,0
4,59,1,1,30,100,-1,0,0,0,-4,0,0,0,0,32,200,0,0,0
4,60,1,1,30,100,-1,0,0,0,-4,0,0,0,0,32,201,0,0,0
4,61,1,1,0,0,0,0,0,0,0,0,0,0,0,2,124,0,0,0
4,62,1,1,100,0,0,0,0,0,0,0,0,0,0,2,126,0,0,0
4,63,1,1,254,0,0,0,0,0,0,0,0,0,0,2,128,0,0,0
4,64,1,1,100,0,0,0,0,0,0,0,0,0,0,2,130,0,0,0
4,65,1,1,0,0,0,0,0,0,0,0,0,0,0,2,132,0,0,0
4,66,1,1,15,25,0,3,0,0,0,0,0,0,0,33,39,0,0,0
4,67,1,1,15,25,0,3,0,0,0,0,0,0,0,33,41,0,0,0
4,68,1,1,15,25,0,3,0,0,0,0,0,0,0,33,43,0,0,0
4,69,1,1,15,25,0,3,0,0,0,0,0,0,0,33,45,0,0,0
4,70,1,1,15,25,0,1,0,0,0,0,0,0,0,33,1,0,0,0
4,71,1,1,15,100,0,1,0,0,0,0,0,0,2,33,47,72,72,0
4,72,1,1,255,25,0,-1,0,0,0,0,0,0,2,33,47,0,0,77
4,73,1,1,40,100,0,0,0,0,0,0,0,0,0,33,3,0,0,154
4,74,1,1,255,50,0,0,0,0,0,0,0,0,2,33,55,0,0,77
4,75,1,1,255,50,0,0,0,0,0,0,0,0,2,33,93,0,0,77
4,76,1,1,50,0,0,0,0,0,0,0,0,0,0,2,267,0,0,0
4,77,1,1,50,0,0,0,0,0,0,0,0,0,0,2,269,0,0,0
4,78,1,1,50,0,0,0,0,0,0,0,0,0,0,2,271,0,0,0
4,79,1,1,50,0,0,0,0,0,0,0,0,0,0,2,273,0,0,0
4,80,0,1,20,0,0,0,0,0,0,0,0,0,2,3,39,0,0,0
4,81,0,1,20,0,0,0,0,0,0,0,0,0,2,3,41,0,0,0
4,82,0,1,20,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0
4,83,0,1,20,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0
4,84,0,1,14,0,0,0,0,0,0,0,0,0,2,3,55,0,0,59
4,85,0,1,14,0,0,0,0,0,0,0,0,0,2,3,169,0,0,0
4,86,0,1,14,0,0,0,0,0,0,0,0,0,2,3,207,463,0,0
4,87,0,1,20,0,0,0,0,0,0,0,0,0,0,3,199,0,0,0
4,88,0,1,20,0,0,0,0,0,0,0,0,0,0,3,201,0,0,0
4,89,0,1,20,0,0,0,0,0,0,0,0,0,0,3,161,0,0,0
4,90,0,1,20,0,0,0,0,0,0,0,0,0,0,3,163,0,0,0
4,91,1,1,10,0,4,0,0,0,0,0,0,0,0,4,125,454,502,0
4,92,1,1,254,0,4,0,0,0,0,0,0,0,0,4,127,0,0,0
4,93,1,0,3,0,0,1,0,0,-4,0,-6,0,1,4,19,0,0,0
4,94,1,0,3,0,0,2,0,0,-6,0,0,0,1,4,19,0,0,0
4,95,1,0,3,0,0,3,0,0,-12,0,0,0,1,4,19,0,0,0
4,96,1,0,3,0,0,4,0,0,0,0,0,0,1,4,19,0,0,0
4,97,1,0,3,0,0,3,0,0,12,0,0,0,1,4,19,0,0,0
4,98,1,0,3,0,0,2,0,0,6,0,0,0,1,4,19,0,0,0
4,99,1,0,3,0,0,1,0,0,4,0,6,0,1,4,19,0,0,0
4,100,1,1,10,0,0,1,0,0,0,0,0,0,1,4,153,454,0,0
4,101,1,1,254,0,0,1,0,0,0,0,0,0,1,4,191,0,0,0
4,102,1,1,6,0,0,6,0,0,1,-10,4,0,1,4,267,0,0,0
4,103,1,1,6,0,0,6,0,0,-1,-10,-4,0,1,4,267,0,0,0
4,104,1,1,12,0,0,1,0,0,0,0,0,0,1,4,1,0,508,63
4,105,1,0,3,0,0,1,0,0,-3,0,-8,0,1,4,19,0,0,0
4,106,1,1,200,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0
4,107,1,1,200,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0
4,108,1,1,20,0,0,-8,0,0,4,10,0,0,1,4,115,0,0,0
4,109,1,1,60,0,0,0,0,0,0,0,0,0,1,4,277,0,0,0
4,110,1,1,60,0,0,0,0,0,0,0,0,0,0,4,203,0,0,0
4,111,1,1,0,0,0,0,0,0,0,0,0,0,0,4,241,0,0,0
4,112,1,1,254,0,0,0,0,0,0,0,0,0,0,4,167,0,0,0
4,113,1,1,254,0,0,0,0,0,0,0,0,0,0,4,205,0,0,0
4,114,1,1,0,0,0,0,0,0,0,0,0,0,0,4,243,0,0,0
4,115,1,1,254,0,0,0,0,0,0,0,0,0,0,4,169,0,0,0
4,116,1,1,254,0,0,0,0,0,0,0,0,0,0,4,207,0,0,0
4,117,1,1,0,0,0,0,0,0,0,0,0,0,0,4,245,0,0,0
4,118,1,1,254,0,0,0,0,0,0,0,0,0,0,4,161,0,0,0
4,119,1,1,254,0,0,0,0,0,0,0,0,0,0,4,199,0,0,0
4,120,1,1,0,0,0,0,0,0,0,0,0,0,0,4,237,0,0,0
4,121,0,1,10,5,0,0,0,0,0,0,0,0,0,1,115,0,0,0
4,122,0,1,10,5,0,0,0,0,0,0,0,0,0,1,117,0,0,0
4,123,0,1,10,5,0,0,0,0,0,0,0,0,0,1,77,0,0,0
4,124,0,1,10,5,0,0,0,0,0,0,0,0,0,1,79,0,0,0
4,125,0,1,10,5,0,0,0,0,0,0,0,0,0,1,119,0,0,0
4,126,0,1,10,5,0,0,0,0,0,0,0,0,0,1,121,0,0,0
4,127,0,1,10,5,0,0,0,0,0,0,0,0,0,1,81,0,0,0
4,128,0,1,10,5,0,0,0,0,0,0,0,0,0,1,83,0,0,0
4,129,1,1,15,25,0,1,0,0,0,0,0,0,1,3,51,0,0,134
4,130,1,1,15,50,0,1,0,0,0,0,0,0,1,3,53,0,0,0
4,131,1,1,15,100,0,1,0,0,0,0,0,0,1,3,53,507,0,6
4,132,1,0,5,15,0,1,0,0,0,0,0,0,0,3,152,0,0,0
4,133,1,1,25,75,0,1,0,0,0,0,0,0,1,3,51,0,0,83
4,134,1,1,8,50,0,-5,0,0,0,0,0,0,1,3,237,0,0,135
4,135,1,1,3,0,0,1,0,0,0,0,0,0,0,8,5,0,0,0
4,136,1,1,3,0,0,2,0,0,0,0,0,0,0,8,5,0,0,0
4,137,1,1,3,0,0,3,0,0,0,0,0,0,0,8,5,0,0,0
4,138,1,1,10,0,0,0,0,0,0,0,0,0,0,8,39,0,0,0
4,139,1,1,10,0,0,0,0,0,0,0,0,0,0,8,41,0,0,0
4,140,1,1,10,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0
4,141,1,1,10,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0
4,142,0,1,10,25,0,0,0,0,0,0,0,0,2,7,1,0,0,63
4,143,0,1,15,100,0,0,0,0,0,0,0,0,2,7,39,0,0,144
4,144,1,0,2,5,0,0,0,0,0,0,0,0,2,7,38,0,0,142
4,145,0,1,18,50,0,0,0,0,0,0,0,0,0,7,245,0,0,0
4,146,0,1,18,0,0,0,0,0,0,0,0,0,0,7,283,0,0,0
4,147,1,1,10,25,0,0,0,0,0,0,0,0,1,11,1,0,0,0
4,148,1,1,3,50,2,0,0,0,0,0,0,0,1,11,77,0,0,0
4,149,1,1,254,25,0,0,0,0,0,0,0,0,0,10,1,0,0,0
4,150,1,1,254,25,0,0,0,0,0,0,0,0,0,10,3,0,0,0
4,151,1,1,254,25,0,0,0,0,0,0,0,0,0,10,5,0,0,0
4,152,1,1,254,25,0,0,0,0,0,0,0,0,0,10,7,0,0,0
4,153,0,1,14,50,0,0,0,0,0,0,0,0,2,12,39,0,0,59
4,154,0,1,20,50,0,0,0,0,0,0,0,0,0,12,119,0,0,0
4,155,0,1,20,0,0,0,0,0,0,0,0,0,0,12,121,0,0,0
4,156,0,1,20,0,0,0,0,0,0,0,0,0,0,12,81,0,0,0
4,157,0,1,20,0,0,0,0,0,0,0,0,0,0,12,83,0,0,0
4,158,0,1,20,50,0,0,0,0,0,0,0,0,2,12,43,0,0,0
4,159,0,1,20,0,0,0,0,0,0,0,0,0,2,12,45,0,0,0
4,160,0,1,20,0,0,0,0,0,0,0,0,0,2,12,5,0,0,116
4,161,0,1,20,0,0,0,0,0,0,0,0,0,2,12,7,0,0,0
4,162,0,1,15,25,0,0,0,0,0,0,0,0,2,10,39,0,0,59
4,163,1,1,3,20,0,0,0,0,0,0,0,0,0,10,125,0,0,92
4,164,1,1,4,25,0,0,0,0,0,0,0,0,0,10,11,0,0,8
4,165,1,1,6,40,0,0,0,0,0,0,0,0,0,10,49,0,0,12
4,166,1,1,8,50,0,0,0,0,0,0,0,0,0,10,87,0,0,8
4,167,1,1,10,75,0,0,0,0,0,0,0,0,0,10,3,0,0,100
4,168,1,1,12,50,0,0,0,0,0,0,0,0,0,10,55,0,0,16
4,169,1,1,14,80,0,0,0,0,0,0,0,0,0,10,79,0,0,98
4,170,1,1,15,100,0,0,0,0,0,0,0,0,0,10,53,0,0,100
4,171,0,1,30,75,0,0,0,0,0,0,0,0,2,10,43,0,0,0
4,172,0,1,30,75,0,0,0,0,0,0,0,0,2,10,81,0,0,0
4,173,0,1,30,75,0,0,0,0,0,0,0,0,2,10,119,0,0,24
4,174,1,1,50,25,0,1,0,0,0,0,0,0,0,32,83,0,0,0
4,175,1,1,50,25,0,1,0,0,0,0,0,0,0,32,85,0,0,0
4,176,1,1,50,25,0,1,0,0,0,0,0,0,0,32,87,0,0,0
4,177,1,1,50,25,0,1,0,0,0,0,0,0,0,32,89,0,0,0
4,178,1,1,50,25,0,1,0,0,0,0,0,0,0,32,121,0,0,0
4,179,1,1,50,25,0,1,0,0,0,0,0,0,0,32,123,182,0,0
4,180,1,1,50,25,0,1,0,0,0,0,0,0,0,32,125,182,0,0
4,181,1,1,50,25,0,1,0,0,0,0,0,0,0,32,127,0,0,0
4,182,1,1,10,25,0,3,0,0,0,0,0,0,1,31,267,0,0,0
4,183,0,1,12,50,0,0,0,0,0,0,0,0,2,31,18,0,0,116
4,184,1,1,15,0,0,0,0,0,0,2,0,4,2,11,121,0,0,116
4,185,1,1,40,25,0,0,0,0,0,0,0,0,1,11,1,0,0,0
4,186,1,1,10,25,3,0,0,0,0,0,0,0,2,11,77,0,0,116
4,187,1,1,10,25,-3,0,0,0,0,0,0,0,2,11,77,0,0,116
4,188,1,1,10,25,-3,0,0,0,0,0,0,0,2,11,77,0,0,116
4,189,1,1,10,25,3,0,0,0,0,0,0,0,2,11,77,0,0,116
4,190,1,1,10,25,0,0,0,0,1,0,10,0,1,11,127,0,0,0
4,191,1,1,10,25,0,0,0,0,-1,0,-10,0,1,11,127,0,0,0
4,192,1,1,20,0,0,0,0,0,0,0,0,0,1,4,229,0,0,0
4,193,1,1,20,0,0,0,0,0,0,0,0,0,1,4,231,0,0,0
4,194,0,1,30,50,0,0,0,0,0,0,0,0,0,20,13,0,0,2
4,195,1,0,10,25,0,0,0,0,0,0,0,0,0,23,19,0,0,6
4,196,1,1,40,50,0,0,0,0,0,0,0,0,0,8,237,0,0,0
4,197,0,1,40,25,0,0,0,0,0,0,0,0,0,20,277,0,0,60
4,198,0,1,40,75,0,0,0,0,0,0,0,0,0,20,279,199,0,60
4,199,1,0,2,100,0,0,94,94,2,2,5,5,1,20,171,1,0,0
4,200,1,1,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,201,1,1,6,25,0,3,0,0,0,0,0,0,0,31,1,0,0,0
4,202,1,1,6,25,0,1,0,0,0,0,0,0,0,31,126,0,0,110
4,203,0,1,20,25,0,0,0,0,0,0,0,0,0,31,122,0,0,0
4,204,0,1,20,25,0,0,0,0,0,0,0,0,0,31,124,0,0,0
4,205,0,1,12,50,0,0,0,0,0,0,0,0,0,31,12,0,0,105
4,206,0,1,20,25,0,0,0,0,0,0,0,0,0,31,84,0,0,0
4,207,0,1,20,25,0,0,0,0,0,0,0,0,0,31,86,0,0,0
4,208,0,1,0,0,0,0,0,0,0,0,0,0,0,31,191,0,0,0
4,209,0,1,0,0,0,0,0,0,0,0,0,0,0,31,193,0,0,0
4,210,0,1,0,0,0,0,0,0,0,0,0,0,0,31,153,0,0,0
4,211,0,1,0,0,0,0,0,0,0,0,0,0,0,31,155,0,0,0
