episode,section,level,time,event_type,d1,d2,d3,d4,d5,d6
4,28,2,5848,10,845,240,2,0,0,0
4,28,2,5848,10,845,264,2,0,0,0
4,28,2,5848,10,847,48,2,0,0,0
4,28,2,5876,6,846,72,2,0,0,0
4,28,2,5876,6,849,96,2,0,0,0
4,28,2,5876,6,849,168,2,0,0,0
4,28,2,5876,10,847,48,2,0,0,0
4,28,2,5904,6,849,96,2,0,0,0
4,28,2,5904,6,849,144,2,0,0,0
4,28,2,5904,6,849,168,2,0,0,0
4,28,2,5904,10,845,120,2,0,0,0
4,28,2,5904,10,847,72,2,0,0,0
4,28,2,5904,10,847,48,2,0,0,0
4,28,2,5932,6,849,96,2,0,0,0
4,28,2,5932,6,849,168,2,0,0,0
4,28,2,5960,6,849,96,2,0,0,0
4,28,2,5960,6,849,168,2,0,0,0
4,28,2,5960,6,849,192,2,0,0,0
4,28,2,5960,6,849,216,2,0,0,0
4,28,2,5960,6,849,240,2,0,0,0
4,28,2,5988,6,849,96,2,0,0,0
4,28,2,5988,6,849,240,2,0,0,0
4,28,2,5988,10,847,48,2,0,0,0
4,28,2,5988,10,847,0,2,0,0,0
4,28,2,5988,10,847,24,2,0,0,0
4,28,2,6016,6,846,24,2,0,0,0
4,28,2,6016,6,849,96,2,0,0,0
4,28,2,6016,6,849,240,2,0,0,0
4,28,2,6016,10,847,48,2,0,0,0
4,28,2,6044,6,849,96,2,0,0,0
4,28,2,6044,6,849,120,2,0,0,0
4,28,2,6044,6,849,144,2,0,0,0
4,28,2,6044,6,849,168,2,0,0,0
4,28,2,6044,6,849,192,2,0,0,0
4,28,2,6044,6,849,240,2,0,0,0
4,28,2,6044,10,847,0,2,0,0,0
4,28,2,6044,10,847,24,2,0,0,0
4,28,2,6044,10,845,216,2,0,0,0
4,28,2,6044,10,847,48,2,0,0,0
4,28,2,6072,6,849,240,2,0,0,0
4,28,2,6072,10,847,96,2,0,0,0
4,28,2,6100,6,849,192,2,0,0,0
4,28,2,6100,6,849,240,2,0,0,0
4,28,2,6100,10,847,96,2,0,0,0
4,28,2,6128,6,849,192,2,0,0,0
4,28,2,6128,6,849,240,2,0,0,0
4,28,2,6128,10,847,144,2,0,0,0
4,28,2,6128,10,847,168,2,0,0,0
4,28,2,6128,10,847,96,2,0,0,0
4,28,2,6128,10,848,216,2,0,0,0
4,28,2,6128,10,847,120,2,0,0,0
4,28,2,6156,6,849,192,2,0,0,0
4,28,2,6156,6,849,240,2,0,0,0
4,28,2,6156,10,46,216,2,0,0,0
4,28,2,6324,6,849,0,2,0,0,0
4,28,2,6324,6,849,48,2,0,0,0
4,28,2,6324,6,849,96,2,0,0,0
4,28,2,6324,6,849,144,2,0,0,0
4,28,2,6324,6,849,288,2,0,0,0
4,28,2,6324,10,46,120,2,0,0,0
4,28,2,6324,10,46,72,2,0,0,0
4,28,2,6324,10,46,168,2,0,0,0
4,28,2,6324,10,845,192,2,0,0,0
4,28,2,6324,10,845,216,2,0,0,0
4,28,2,6324,10,845,240,2,0,0,0
4,28,2,6324,10,46,264,2,0,0,0
4,28,2,6324,10,46,24,2,0,0,0
4,28,2,6324,10,46,312,2,0,0,0
4,28,2,6352,10,46,144,2,0,0,0
4,28,2,6352,10,46,288,2,0,0,0
4,28,2,6380,6,849,144,2,0,0,0
4,28,2,6380,6,849,288,2,0,0,0
4,28,2,6408,10,46,144,2,0,0,0
4,28,2,6408,10,46,288,2,0,0,0
4,28,2,6436,6,849,144,2,0,0,0
4,28,2,6436,6,849,288,2,0,0,0
4,28,2,6464,10,46,144,2,0,0,0
4,28,2,6464,10,46,288,2,0,0,0
4,28,2,6492,6,849,168,2,0,0,0
4,28,2,6492,6,849,288,2,0,0,0
4,28,2,6520,10,46,168,2,0,0,0
4,28,2,6520,10,46,288,2,0,0,0
4,28,2,6548,6,849,168,2,0,0,0
4,28,2,6548,6,849,264,2,0,0,0
4,28,2,6576,10,46,168,2,0,0,0
4,28,2,6576,10,845,192,2,0,0,0
4,28,2,6576,10,46,264,2,0,0,0
4,28,2,6604,6,849,168,2,0,0,0
4,28,2,6604,6,849,288,2,0,0,0
4,28,2,6632,10,46,168,2,0,0,0
4,28,2,6632,10,46,288,2,0,0,0
4,28,2,6660,6,849,192,2,0,0,0
4,28,2,6660,6,849,312,2,0,0,0
4,28,2,6688,10,46,192,2,0,0,0
4,28,2,6688,10,845,288,2,0,0,0
4,28,2,6688,10,46,312,2,0,0,0
4,28,2,6716,6,849,192,2,0,0,0
4,28,2,6744,10,46,192,2,0,0,0
4,28,2,6744,10,845,216,2,0,0,0
4,28,2,6772,6,849,168,2,0,0,0
4,28,2,6800,6,849,288,2,0,0,0
4,28,2,6800,10,46,168,2,0,0,0
4,28,2,6828,6,849,144,2,0,0,0
4,28,2,6828,10,46,264,2,0,0,0
4,28,2,6856,6,849,264,2,0,0,0
4,28,2,6856,10,46,144,2,0,0,0
4,28,2,6856,10,845,288,2,0,0,0
4,28,2,6884,6,849,120,2,0,0,0
4,28,2,6884,10,46,264,2,0,0,0
4,28,2,6912,6,849,240,2,0,0,0
4,28,2,6912,6,846,264,2,0,0,0
4,28,2,6912,6,849,288,2,0,0,0
4,28,2,6912,10,845,144,2,0,0,0
4,28,2,6912,10,46,120,2,0,0,0
4,28,2,6940,6,849,120,2,0,0,0
4,28,2,6940,10,46,240,2,0,0,0
4,28,2,6940,10,847,264,2,0,0,0
4,28,2,6940,10,46,288,2,0,0,0
4,28,2,6968,6,849,216,2,0,0,0
4,28,2,6968,6,849,288,2,0,0,0
4,28,2,6968,10,46,120,2,0,0,0
4,28,2,6996,6,849,96,2,0,0,0
4,28,2,6996,10,46,216,2,0,0,0
4,28,2,6996,10,46,264,2,0,0,0
4,28,2,7024,6,849,192,2,0,0,0
4,28,2,7024,6,849,264,2,0,0,0
4,28,2,7024,10,46,96,2,0,0,0
4,28,2,7024,10,845,288,2,0,0,0
4,28,2,7052,6,849,72,2,0,0,0
4,28,2,7052,10,46,192,2,0,0,0
4,28,2,7052,10,46,240,2,0,0,0
4,28,2,7080,6,849,168,2,0,0,0
4,28,2,7080,6,849,240,2,0,0,0
4,28,2,7080,10,845,120,2,0,0,0
4,28,2,7080,10,845,144,2,0,0,0
4,28,2,7080,10,46,72,2,0,0,0
4,28,2,7080,10,845,96,2,0,0,0
4,28,2,7108,6,849,48,2,0,0,0
4,28,2,7108,10,46,168,2,0,0,0
4,28,2,7108,10,46,216,2,0,0,0
4,28,2,7136,6,849,144,2,0,0,0
4,28,2,7136,6,849,216,2,0,0,0
4,28,2,7136,10,46,48,2,0,0,0
4,28,2,7136,10,845,240,2,0,0,0
4,28,2,7164,6,849,48,2,0,0,0
4,28,2,7164,10,46,144,2,0,0,0
4,28,2,7164,10,46,216,2,0,0,0
4,28,2,7192,6,849,144,2,0,0,0
4,28,2,7192,6,849,240,2,0,0,0
4,28,2,7192,10,46,48,2,0,0,0
4,28,2,7220,6,849,48,2,0,0,0
4,28,2,7220,10,46,168,2,0,0,0
4,28,2,7220,10,847,192,2,0,0,0
4,28,2,7220,10,46,216,2,0,0,0
4,28,2,7248,6,849,144,2,0,0,0
4,28,2,7248,6,846,192,2,0,0,0
4,28,2,7248,6,849,240,2,0,0,0
4,28,2,7248,10,847,168,2,0,0,0
4,28,2,7248,10,845,120,2,0,0,0
4,28,2,7248,10,847,216,2,0,0,0
4,28,2,7248,10,46,48,2,0,0,0
4,28,2,7248,10,845,264,2,0,0,0
4,28,2,7276,6,849,48,2,0,0,0
4,28,2,7276,10,46,168,2,0,0,0
4,28,2,7276,10,847,192,2,0,0,0
4,28,2,7276,10,46,216,2,0,0,0
4,28,2,7304,6,849,192,2,0,0,0
4,28,2,7304,10,46,72,2,0,0,0
4,28,2,7332,6,849,72,2,0,0,0
4,28,2,7360,10,46,96,2,0,0,0
4,28,2,7388,6,849,96,2,0,0,0
4,28,2,7388,10,46,120,2,0,0,0
4,28,2,7416,6,849,144,2,0,0,0
4,28,2,7416,10,46,168,2,0,0,0
4,28,2,7444,6,849,192,2,0,0,0
4,28,2,7472,10,847,96,2,0,0,0
4,28,2,7472,10,46,216,2,0,0,0
4,28,2,7500,6,846,96,2,0,0,0
4,28,2,7500,6,849,216,2,0,0,0
4,28,2,7500,10,847,120,2,0,0,0
4,28,2,7500,10,847,72,2,0,0,0
4,28,2,7500,10,845,240,2,0,0,0
4,28,2,7528,10,847,96,2,0,0,0
4,28,2,7528,10,46,216,2,0,0,0
4,28,2,7556,6,849,192,2,0,0,0
4,28,2,7584,6,849,144,2,0,0,0
4,28,2,7584,10,46,168,2,0,0,0
4,28,2,7612,6,849,96,2,0,0,0
4,28,2,7612,10,46,120,2,0,0,0
4,28,2,7612,10,46,312,2,0,0,0
4,28,2,7640,6,849,48,2,0,0,0
4,28,2,7640,6,849,288,2,0,0,0
4,28,2,7640,10,46,264,2,0,0,0
4,28,2,7640,10,46,72,2,0,0,0
4,28,2,7668,6,849,240,2,0,0,0
4,28,2,7668,10,847,48,2,0,0,0
4,28,2,7668,10,46,216,2,0,0,0
4,28,2,7668,10,46,24,2,0,0,0
4,28,2,7696,6,849,24,2,0,0,0
4,28,2,7696,6,846,48,2,0,0,0
4,28,2,7696,6,849,192,2,0,0,0
4,28,2,7696,10,847,72,2,0,0,0
4,28,2,7724,10,46,24,2,0,0,0
4,28,2,7724,10,847,48,2,0,0,0
4,28,2,7724,10,845,144,2,0,0,0
4,28,2,7724,10,46,168,2,0,0,0
4,28,2,7724,10,847,240,2,0,0,0
4,28,2,7752,6,849,48,2,0,0,0
4,28,2,7752,6,849,168,2,0,0,0
4,28,2,7752,6,846,240,2,0,0,0
4,28,2,7752,10,847,216,2,0,0,0
4,28,2,7752,10,46,72,2,0,0,0
4,28,2,7752,10,847,264,2,0,0,0
4,28,2,7780,6,849,96,2,0,0,0
4,28,2,7780,10,46,192,2,0,0,0
4,28,2,7780,10,847,240,2,0,0,0
4,28,2,7808,6,849,192,2,0,0,0
4,28,2,7808,10,46,120,2,0,0,0
4,28,2,7836,6,849,120,2,0,0,0
4,28,2,7836,10,46,216,2,0,0,0
4,28,2,7864,6,849,216,2,0,0,0
4,28,2,7864,10,46,144,2,0,0,0
4,28,2,7892,6,849,144,2,0,0,0
4,28,2,7892,10,847,48,2,0,0,0
4,28,2,7892,10,46,240,2,0,0,0
4,28,2,7920,6,846,48,2,0,0,0
4,28,2,7920,6,849,240,2,0,0,0
4,28,2,7920,10,847,72,2,0,0,0
4,28,2,7920,10,46,168,2,0,0,0
4,28,2,7920,10,847,24,2,0,0,0
4,28,2,7948,6,849,168,2,0,0,0
4,28,2,7948,10,847,48,2,0,0,0
4,28,2,7948,10,46,264,2,0,0,0
4,28,2,7976,6,849,120,2,0,0,0
4,28,2,7976,6,849,264,2,0,0,0
4,28,2,7976,10,46,144,2,0,0,0
4,28,2,8004,6,849,72,2,0,0,0
4,28,2,8004,10,46,96,2,0,0,0
4,28,2,8004,10,46,288,2,0,0,0
4,28,2,8032,6,849,24,2,0,0,0
4,28,2,8032,6,849,288,2,0,0,0
4,28,2,8032,10,46,48,2,0,0,0
4,28,2,8060,10,46,0,2,0,0,0
4,28,2,8060,10,46,312,2,0,0,0
4,28,2,8088,6,849,312,2,0,0,0
4,28,2,8100,11,0,0,0,0,0,0
4,30,10,0,2,2,4,2,0,0,0
4,30,10,0,5,31,32,0,0,0,0
4,30,10,0,8,0,0,0,0,0,0
4,30,10,0,13,0,0,0,0,0,0
4,30,10,0,21,0,0,0,0,0,0
4,30,10,0,29,0,0,0,0,0,0
4,30,10,0,65,0,0,0,0,0,0
4,30,10,48,6,221,162,0,0,-56,0
4,30,10,48,6,183,258,0,0,0,0
4,30,10,48,6,222,174,0,0,-56,0
4,30,10,48,7,217,114,0,0,-56,0
4,30,10,48,7,218,138,0,0,-84,0
4,30,10,48,7,220,138,0,0,-56,0
4,30,10,48,7,213,90,0,0,-84,0
4,30,10,48,7,214,114,0,0,-84,0
4,30,10,48,7,219,162,0,0,-70,0
4,30,10,48,7,216,90,0,0,-56,0
4,30,10,48,10,395,132,-1,0,-78,0
4,30,10,48,10,395,120,-1,0,-78,0
4,30,10,48,10,212,72,0,0,-78,0
4,30,10,48,10,215,66,0,0,-56,0
4,30,10,132,6,221,162,0,0,-56,0
4,30,10,132,6,222,174,0,0,-56,0
4,30,10,132,7,216,90,0,0,-56,0
4,30,10,132,7,217,114,0,0,-56,0
4,30,10,132,7,218,138,0,0,-84,0
4,30,10,132,7,220,138,0,0,-56,0
4,30,10,132,7,213,90,0,0,-84,0
4,30,10,132,7,219,162,0,0,-70,0
4,30,10,132,7,214,114,0,0,-84,0
4,30,10,132,10,215,66,0,0,-56,0
4,30,10,132,10,395,132,-1,0,-78,0
4,30,10,132,10,395,120,-1,0,-78,0
4,30,10,132,10,212,72,0,0,-78,0
4,30,10,244,7,213,258,0,0,-84,0
4,30,10,244,7,214,282,0,0,-84,0
4,30,10,244,7,216,258,0,0,-56,0
4,30,10,244,7,217,282,0,0,-56,0
4,30,10,244,10,212,240,0,0,-78,0
4,30,10,244,10,215,234,0,0,-56,0
4,30,10,244,10,395,300,-1,0,-78,0
4,30,10,244,10,395,288,-1,0,-78,0
4,30,10,328,6,183,42,0,0,0,0
4,30,10,328,6,183,90,0,0,0,0
4,30,10,328,6,221,258,0,0,-56,0
4,30,10,328,6,222,270,0,0,-56,0
4,30,10,328,7,216,186,0,0,-56,0
4,30,10,328,7,217,210,0,0,-56,0
4,30,10,328,7,218,234,0,0,-84,0
4,30,10,328,7,220,234,0,0,-56,0
4,30,10,328,7,213,186,0,0,-84,0
4,30,10,328,7,219,258,0,0,-70,0
4,30,10,328,7,214,210,0,0,-84,0
4,30,10,328,10,215,162,0,0,-56,0
4,30,10,328,10,395,228,-1,0,-78,0
4,30,10,328,10,395,216,-1,0,-78,0
4,30,10,328,10,212,168,0,0,-78,0
4,30,10,468,6,183,18,0,0,0,0
4,30,10,468,6,183,66,0,0,0,0
4,30,10,468,6,221,234,0,0,-56,0
4,30,10,468,6,222,246,0,0,-56,0
4,30,10,468,7,216,162,0,0,-56,0
4,30,10,468,7,217,186,0,0,-56,0
4,30,10,468,7,218,210,0,0,-84,0
4,30,10,468,7,220,210,0,0,-56,0
4,30,10,468,7,213,162,0,0,-84,0
4,30,10,468,7,219,234,0,0,-70,0
4,30,10,468,7,214,186,0,0,-84,0
4,30,10,468,10,215,138,0,0,-56,0
4,30,10,468,10,395,204,-1,0,-78,0
4,30,10,468,10,395,192,-1,0,-78,0
4,30,10,468,10,212,144,0,0,-78,0
4,30,10,580,6,221,162,0,0,-56,0
4,30,10,580,6,183,234,0,0,0,0
4,30,10,580,6,183,258,0,0,0,0
4,30,10,580,6,222,174,0,0,-56,0
4,30,10,580,7,218,138,0,0,-84,0
4,30,10,580,7,220,138,0,0,-56,0
4,30,10,580,7,213,90,0,0,-84,0
4,30,10,580,7,214,114,0,0,-84,0
4,30,10,580,7,216,90,0,0,-56,0
4,30,10,580,7,219,162,0,0,-70,0
4,30,10,580,7,217,114,0,0,-56,0
4,30,10,580,10,395,120,-1,0,-78,0
4,30,10,580,10,212,72,0,0,-78,0
4,30,10,580,10,215,66,0,0,-56,0
4,30,10,580,10,395,132,-1,0,-78,0
4,30,10,664,6,221,162,0,0,-56,0
4,30,10,664,6,183,234,0,0,0,0
4,30,10,664,6,183,258,0,0,0,0
4,30,10,664,6,222,174,0,0,-56,0
4,30,10,664,7,218,138,0,0,-84,0
4,30,10,664,7,220,138,0,0,-56,0
4,30,10,664,7,213,90,0,0,-84,0
4,30,10,664,7,214,114,0,0,-84,0
4,30,10,664,7,216,90,0,0,-56,0
4,30,10,664,7,219,162,0,0,-70,0
4,30,10,664,7,217,114,0,0,-56,0
4,30,10,664,10,395,120,-1,0,-78,0
4,30,10,664,10,212,72,0,0,-78,0
4,30,10,664,10,215,66,0,0,-56,0
4,30,10,664,10,395,132,-1,0,-78,0
4,30,10,804,6,183,114,0,0,0,0
4,30,10,804,6,221,282,0,0,-56,0
4,30,10,804,6,222,294,0,0,-56,0
4,30,10,804,7,216,210,0,0,-56,0
4,30,10,804,7,217,234,0,0,-56,0
4,30,10,804,7,218,258,0,0,-84,0
4,30,10,804,7,220,258,0,0,-56,0
4,30,10,804,7,213,210,0,0,-84,0
4,30,10,804,7,219,282,0,0,-70,0
4,30,10,804,7,214,234,0,0,-84,0
4,30,10,804,10,215,186,0,0,-56,0
4,30,10,804,10,395,252,-1,0,-78,0
4,30,10,804,10,395,240,-1,0,-78,0
4,30,10,804,10,212,192,0,0,-78,0
4,30,10,916,6,183,90,0,0,0,0
4,30,10,916,6,221,258,0,0,-56,0
4,30,10,916,6,222,270,0,0,-56,0
4,30,10,916,7,216,186,0,0,-56,0
4,30,10,916,7,217,210,0,0,-56,0
4,30,10,916,7,218,234,0,0,-84,0
4,30,10,916,7,220,234,0,0,-56,0
4,30,10,916,7,213,186,0,0,-84,0
4,30,10,916,7,219,258,0,0,-70,0
4,30,10,916,7,214,210,0,0,-84,0
4,30,10,916,10,215,162,0,0,-56,0
4,30,10,916,10,395,228,-1,0,-78,0
4,30,10,916,10,395,216,-1,0,-78,0
4,30,10,916,10,212,168,0,0,-78,0
4,30,10,1028,6,183,66,0,0,0,0
4,30,10,1028,6,221,234,0,0,-56,0
4,30,10,1028,6,222,246,0,0,-56,0
4,30,10,1028,7,216,162,0,0,-56,0
4,30,10,1028,7,217,186,0,0,-56,0
4,30,10,1028,7,218,210,0,0,-84,0
4,30,10,1028,7,220,210,0,0,-56,0
4,30,10,1028,7,213,162,0,0,-84,0
4,30,10,1028,7,219,234,0,0,-70,0
4,30,10,1028,7,214,186,0,0,-84,0
4,30,10,1028,10,215,138,0,0,-56,0
4,30,10,1028,10,395,204,-1,0,-78,0
4,30,10,1028,10,395,192,-1,0,-78,0
4,30,10,1028,10,212,144,0,0,-78,0
4,30,10,1140,6,221,210,0,0,-56,0
4,30,10,1140,6,222,222,0,0,-56,0
4,30,10,1140,7,216,138,0,0,-56,0
4,30,10,1140,7,217,162,0,0,-56,0
4,30,10,1140,7,218,186,0,0,-84,0
4,30,10,1140,7,220,186,0,0,-56,0
4,30,10,1140,7,213,138,0,0,-84,0
4,30,10,1140,7,219,210,0,0,-70,0
4,30,10,1140,7,214,162,0,0,-84,0
4,30,10,1140,10,215,114,0,0,-56,0
4,30,10,1140,10,395,180,-1,0,-78,0
4,30,10,1140,10,395,168,-1,0,-78,0
4,30,10,1140,10,212,120,0,0,-78,0
4,30,10,1168,6,183,42,0,0,0,0
4,30,10,1240,16,8,30,0,0,0,0
4,30,10,1300,2,4,4,4,0,0,0
4,30,10,1336,6,221,210,0,0,-56,0
4,30,10,1336,6,222,222,0,0,-56,0
4,30,10,1336,7,228,114,0,0,-84,0
4,30,10,1336,7,229,138,0,0,-84,0
4,30,10,1336,7,230,162,0,0,-84,0
4,30,10,1336,7,231,114,0,0,-56,0
4,30,10,1336,7,232,138,0,0,-56,0
4,30,10,1336,7,233,162,0,0,-56,0
4,30,10,1336,7,218,186,0,0,-84,0
4,30,10,1336,7,220,186,0,0,-56,0
4,30,10,1336,7,214,90,0,0,-84,0
4,30,10,1336,7,219,210,0,0,-70,0
4,30,10,1336,7,217,90,0,0,-56,0
4,30,10,1336,10,213,66,0,0,-84,0
4,30,10,1336,10,212,48,0,0,-78,0
4,30,10,1336,10,215,42,0,0,-56,0
4,30,10,1336,10,216,66,0,0,-56,0
4,30,10,1616,6,183,18,0,0,0,0
4,30,10,1616,6,221,186,0,0,-56,0
4,30,10,1616,6,183,258,0,0,0,0
4,30,10,1616,6,222,198,0,0,-56,0
4,30,10,1616,7,217,138,0,0,-56,0
4,30,10,1616,7,218,162,0,0,-84,0
4,30,10,1616,7,220,162,0,0,-56,0
4,30,10,1616,7,213,114,0,0,-84,0
4,30,10,1616,7,214,138,0,0,-84,0
4,30,10,1616,7,219,186,0,0,-70,0
4,30,10,1616,7,216,114,0,0,-56,0
4,30,10,1616,10,395,156,-1,0,-78,0
4,30,10,1616,10,395,144,-1,0,-78,0
4,30,10,1616,10,212,96,0,0,-78,0
4,30,10,1616,10,215,90,0,0,-56,0
4,30,10,1672,6,221,162,0,0,-56,0
4,30,10,1672,6,222,174,0,0,-56,0
4,30,10,1672,7,216,90,0,0,-56,0
4,30,10,1672,7,217,114,0,0,-56,0
4,30,10,1672,7,218,138,0,0,-84,0
4,30,10,1672,7,220,138,0,0,-56,0
4,30,10,1672,7,213,90,0,0,-84,0
4,30,10,1672,7,219,162,0,0,-70,0
4,30,10,1672,7,214,114,0,0,-84,0
4,30,10,1672,10,215,66,0,0,-56,0
4,30,10,1672,10,395,132,-1,0,-78,0
4,30,10,1672,10,395,120,-1,0,-78,0
4,30,10,1672,10,212,72,0,0,-78,0
4,30,10,1728,6,221,138,0,0,-56,0
4,30,10,1728,6,222,150,0,0,-56,0
4,30,10,1728,7,216,66,0,0,-56,0
4,30,10,1728,7,217,90,0,0,-56,0
4,30,10,1728,7,218,114,0,0,-84,0
4,30,10,1728,7,220,114,0,0,-56,0
4,30,10,1728,7,213,66,0,0,-84,0
4,30,10,1728,7,219,138,0,0,-70,0
4,30,10,1728,7,214,90,0,0,-84,0
4,30,10,1728,10,215,42,0,0,-56,0
4,30,10,1728,10,395,108,-1,0,-78,0
4,30,10,1728,10,395,96,-1,0,-78,0
4,30,10,1728,10,212,48,0,0,-78,0
4,30,10,2008,6,183,90,0,0,0,0
4,30,10,2008,6,221,258,0,0,-56,0
4,30,10,2008,6,222,270,0,0,-56,0
4,30,10,2008,7,216,186,0,0,-56,0
4,30,10,2008,7,217,210,0,0,-56,0
4,30,10,2008,7,218,234,0,0,-84,0
4,30,10,2008,7,220,234,0,0,-56,0
4,30,10,2008,7,213,186,0,0,-84,0
4,30,10,2008,7,219,258,0,0,-70,0
4,30,10,2008,7,214,210,0,0,-84,0
4,30,10,2008,10,215,162,0,0,-56,0
4,30,10,2008,10,395,228,-1,0,-78,0
4,30,10,2008,10,395,216,-1,0,-78,0
4,30,10,2008,10,212,168,0,0,-78,0
4,30,10,2120,6,183,18,0,0,0,0
4,30,10,2120,6,221,186,0,0,-56,0
4,30,10,2120,6,183,258,0,0,0,0
4,30,10,2120,6,222,198,0,0,-56,0
4,30,10,2120,7,217,138,0,0,-56,0
4,30,10,2120,7,218,162,0,0,-84,0
4,30,10,2120,7,220,162,0,0,-56,0
4,30,10,2120,7,213,114,0,0,-84,0
4,30,10,2120,7,214,138,0,0,-84,0
4,30,10,2120,7,219,186,0,0,-70,0
4,30,10,2120,7,216,114,0,0,-56,0
4,30,10,2120,10,395,156,-1,0,-78,0
4,30,10,2120,10,395,144,-1,0,-78,0
4,30,10,2120,10,212,96,0,0,-78,0
4,30,10,2120,10,215,90,0,0,-56,0
4,30,10,2260,6,183,66,0,0,0,0
4,30,10,2260,6,221,234,0,0,-56,0
4,30,10,2260,6,222,246,0,0,-56,0
4,30,10,2260,7,216,162,0,0,-56,0
4,30,10,2260,7,217,186,0,0,-56,0
4,30,10,2260,7,218,210,0,0,-84,0
4,30,10,2260,7,220,210,0,0,-56,0
4,30,10,2260,7,213,162,0,0,-84,0
4,30,10,2260,7,219,234,0,0,-70,0
4,30,10,2260,7,214,186,0,0,-84,0
4,30,10,2260,10,215,138,0,0,-56,0
4,30,10,2260,10,395,204,-1,0,-78,0
4,30,10,2260,10,395,192,-1,0,-78,0
4,30,10,2260,10,212,144,0,0,-78,0
4,30,10,2400,6,183,66,0,0,0,0
4,30,10,2456,6,221,186,0,0,-56,0
4,30,10,2456,6,222,198,0,0,-56,0
4,30,10,2456,7,228,90,0,0,-84,0
4,30,10,2456,7,229,114,0,0,-84,0
4,30,10,2456,7,230,138,0,0,-84,0
4,30,10,2456,7,231,90,0,0,-56,0
4,30,10,2456,7,232,114,0,0,-56,0
4,30,10,2456,7,233,138,0,0,-56,0
4,30,10,2456,7,218,162,0,0,-84,0
4,30,10,2456,7,220,162,0,0,-56,0
4,30,10,2456,7,214,66,0,0,-84,0
4,30,10,2456,7,219,186,0,0,-70,0
4,30,10,2456,7,217,66,0,0,-56,0
4,30,10,2456,10,213,42,0,0,-84,0
4,30,10,2456,10,212,24,0,0,-78,0
4,30,10,2456,10,215,18,0,0,-56,0
4,30,10,2456,10,216,42,0,0,-56,0
4,30,10,2540,16,7,128,0,0,0,0
4,30,10,2568,6,183,210,0,0,0,0
4,30,10,2590,64,4,1,0,0,0,0
4,30,10,2600,2,8,8,8,0,0,0
4,30,10,2792,6,221,138,0,0,-56,0
4,30,10,2792,6,222,150,0,0,-56,0
4,30,10,2792,7,216,66,0,0,-56,0
4,30,10,2792,7,217,90,0,0,-56,0
4,30,10,2792,7,218,114,0,0,-84,0
4,30,10,2792,7,220,114,0,0,-56,0
4,30,10,2792,7,213,66,0,0,-84,0
4,30,10,2792,7,219,138,0,0,-70,0
4,30,10,2792,7,214,90,0,0,-84,0
4,30,10,2792,10,215,42,0,0,-56,0
4,30,10,2792,10,395,108,-1,0,-78,0
4,30,10,2792,10,395,96,-1,0,-78,0
4,30,10,2792,10,212,48,0,0,-78,0
4,30,10,2960,6,221,210,0,0,-56,0
4,30,10,2960,6,222,222,0,0,-56,0
4,30,10,2960,7,228,114,0,0,-84,0
4,30,10,2960,7,229,138,0,0,-84,0
4,30,10,2960,7,230,162,0,0,-84,0
4,30,10,2960,7,231,114,0,0,-56,0
4,30,10,2960,7,232,138,0,0,-56,0
4,30,10,2960,7,233,162,0,0,-56,0
4,30,10,2960,7,218,186,0,0,-84,0
4,30,10,2960,7,220,186,0,0,-56,0
4,30,10,2960,7,214,90,0,0,-84,0
4,30,10,2960,7,219,210,0,0,-70,0
4,30,10,2960,7,217,90,0,0,-56,0
4,30,10,2960,10,213,66,0,0,-84,0
4,30,10,2960,10,212,48,0,0,-78,0
4,30,10,2960,10,215,42,0,0,-56,0
4,30,10,2960,10,216,66,0,0,-56,0
4,30,10,3128,6,221,210,0,0,-56,0
4,30,10,3128,6,222,222,0,0,-56,0
4,30,10,3128,7,216,138,0,0,-56,0
4,30,10,3128,7,217,162,0,0,-56,0
4,30,10,3128,7,218,186,0,0,-84,0
4,30,10,3128,7,220,186,0,0,-56,0
4,30,10,3128,7,213,138,0,0,-84,0
4,30,10,3128,7,219,210,0,0,-70,0
4,30,10,3128,7,214,162,0,0,-84,0
4,30,10,3128,10,215,114,0,0,-56,0
4,30,10,3128,10,395,180,-1,0,-78,0
4,30,10,3128,10,395,168,-1,0,-78,0
4,30,10,3128,10,212,120,0,0,-78,0
4,30,10,3296,6,221,138,0,0,-56,0
4,30,10,3296,6,222,150,0,0,-56,0
4,30,10,3296,7,216,66,0,0,-56,0
4,30,10,3296,7,217,90,0,0,-56,0
4,30,10,3296,7,218,114,0,0,-84,0
4,30,10,3296,7,220,114,0,0,-56,0
4,30,10,3296,7,213,66,0,0,-84,0
4,30,10,3296,7,219,138,0,0,-70,0
4,30,10,3296,7,214,90,0,0,-84,0
4,30,10,3296,10,215,42,0,0,-56,0
4,30,10,3296,10,395,108,-1,0,-78,0
4,30,10,3296,10,395,96,-1,0,-78,0
4,30,10,3296,10,212,48,0,0,-78,0
4,30,10,3500,2,4,4,4,0,0,0
4,30,10,3520,6,221,210,0,0,-56,0
4,30,10,3520,6,222,222,0,0,-56,0
4,30,10,3520,7,229,138,0,0,-84,0
4,30,10,3520,7,230,162,0,0,-84,0
4,30,10,3520,7,231,114,0,0,-56,0
4,30,10,3520,7,232,138,0,0,-56,0
4,30,10,3520,7,233,162,0,0,-56,0
4,30,10,3520,7,218,186,0,0,-84,0
4,30,10,3520,7,220,186,0,0,-56,0
4,30,10,3520,7,214,90,0,0,-84,0
4,30,10,3520,7,217,90,0,0,-56,0
